time,o,h,l,c,volume,complete
2025-04-11 18:10:00,1.1296,1.13032,1.12931,1.12956,1370,True
2025-04-11 18:15:00,1.12958,1.13042,1.12924,1.1304,1083,True
2025-04-11 18:20:00,1.13038,1.13108,1.13011,1.13081,1457,True
2025-04-11 18:25:00,1.13081,1.13133,1.13047,1.13096,1148,True
2025-04-11 18:30:00,1.13094,1.1319,1.13094,1.13184,1108,True
2025-04-11 18:35:00,1.13184,1.1321,1.13027,1.1305,1252,True
2025-04-11 18:40:00,1.1305,1.13078,1.12962,1.13077,1506,True
2025-04-11 18:45:00,1.13076,1.13117,1.13033,1.13115,1003,True
2025-04-11 18:50:00,1.13115,1.13121,1.13022,1.13056,1264,True
2025-04-11 18:55:00,1.13056,1.13148,1.1304,1.13117,1257,True
2025-04-11 19:00:00,1.13117,1.13188,1.13084,1.1318,1054,True
2025-04-11 19:05:00,1.13182,1.13254,1.13173,1.13236,991,True
2025-04-11 19:10:00,1.1324,1.13247,1.13165,1.13194,928,True
2025-04-11 19:15:00,1.13196,1.13308,1.13174,1.13292,856,True
2025-04-11 19:20:00,1.13288,1.13362,1.13265,1.13352,907,True
2025-04-11 19:25:00,1.13353,1.13366,1.13299,1.1334,969,True
2025-04-11 19:30:00,1.13341,1.13362,1.13278,1.13358,724,True
2025-04-11 19:35:00,1.13358,1.1341,1.13333,1.13333,714,True
2025-04-11 19:40:00,1.13335,1.13381,1.13332,1.13367,603,True
2025-04-11 19:45:00,1.13368,1.1337,1.13324,1.13362,753,True
2025-04-11 19:50:00,1.1336,1.13386,1.13313,1.13384,901,True
2025-04-11 19:55:00,1.13382,1.13429,1.13377,1.13409,1210,True
2025-04-11 20:00:00,1.13408,1.13426,1.13357,1.13423,722,True
2025-04-11 20:05:00,1.13422,1.13455,1.13417,1.13449,276,True
2025-04-11 20:10:00,1.13451,1.13482,1.13444,1.13473,422,True
2025-04-11 20:15:00,1.13473,1.13487,1.13463,1.13465,239,True
2025-04-11 20:20:00,1.13462,1.13498,1.13456,1.13497,454,True
2025-04-11 20:25:00,1.13496,1.13496,1.13472,1.13484,452,True
2025-04-11 20:30:00,1.13484,1.13525,1.13476,1.13494,419,True
2025-04-11 20:35:00,1.13493,1.13494,1.13416,1.13467,435,True
2025-04-11 20:40:00,1.13466,1.13498,1.13442,1.13482,709,True
2025-04-11 20:45:00,1.13482,1.13527,1.13457,1.13503,794,True
2025-04-11 20:50:00,1.13499,1.13522,1.13475,1.13505,720,True
2025-04-11 20:55:00,1.13504,1.13594,1.13479,1.13584,1222,True
